timestamp,symbol,action,volume,price,tp,sl,comment,ticket,profit
2025-08-11 01:02:27,XAUUSD,SELL,0.01,2019.29,2017.77,2020.77,Scalping Auto Trade,567017,0.0
2025-08-11 01:03:06,XAUUSD,BUY,0.01,2020.1,2655.0,2020.0,TP/SL Test Order,604079,0.0
2025-08-11 01:03:06,XAUUSD,SELL,0.01,2018.05,2017.95,2021.76,Scalping Auto Trade,479214,0.0
2025-08-11 01:07:41,XAUUSD,BUY,0.01,2019.28,2060.0,2019.18,TP/SL Integration Test,557858,0.0
2025-08-11 01:08:01,XAUUSD,BUY,0.01,2018.87,2021.99,2018.77,Scalping Auto Trade,726915,0.0
2025-08-11 01:11:00,XAUUSDm,SELL,0.01,3375.55,3368.39,3375.65,Scalping Auto Trade,995548,0.0
2025-08-11 01:13:34,XAUUSDm,SELL,0.01,3372.02,3371.92,3375.54,Scalping Auto Trade,513275,0.0
2025-08-11 01:18:29,XAUUSDm,SELL,0.01,3371.74,3370.62,3373.62,Scalping Auto Trade,446943,0.0
2025-08-11 01:19:17,XAUUSDm,SELL,0.01,3375.76,3371.52,3375.86,Scalping Auto Trade,840736,0.0
2025-08-11 01:19:55,XAUUSDm,BUY,0.01,3371.12,3572.49,3072.49,Scalping Auto Trade,470151,0.0
2025-08-11 01:21:01,XAUUSDm,BUY,0.01,3381.22,3443.775,3274.9625,Scalping Auto Trade,923767,0.0
2025-08-11 01:38:47,XAUUSDm,BUY,0.01,3377.22,3576.02,2976.02,Scalping Auto Trade,381422,0.0
2025-08-12 08:25:12,EURUSD,BUY,0,0,0,0,0,0,0,
2025-08-12 08:25:16,GBPUSD,BUY,0,0,0,0,0,0,0,
2025-08-12 08:25:20,USDJPY,BUY,0,0,0,0,0,0,0,
2025-08-12 08:25:39,EURUSD,SELL,0,0,0,0,0,0,0,
2025-08-12 08:25:43,GBPUSD,SELL,0,0,0,0,0,0,0,
2025-08-12 08:25:47,USDJPY,BUY,0,0,0,0,0,0,0,
2025-08-12 08:26:06,EURUSD,SELL,0,0,0,0,0,0,0,
2025-08-12 08:26:29,EURUSD,SELL,0,0,0,0,0,0,0,
2025-08-12 08:26:32,GBPUSD,SELL,0,0,0,0,0,0,0,
2025-08-12 08:26:36,USDJPY,SELL,0,0,0,0,0,0,0,
2025-08-12 08:26:57,GBPUSD,BUY,0,0,0,0,0,0,0,
2025-08-12 08:27:01,USDJPY,SELL,0,0,0,0,0,0,0,
2025-08-12 08:27:24,USDJPY,BUY,0,0,0,0,0,0,0,
2025-08-12 08:27:46,GBPUSD,BUY,0,0,0,0,0,0,0,
2025-08-12 08:28:07,EURUSD,SELL,0,0,0,0,0,0,0,
2025-08-12 08:28:11,GBPUSD,SELL,0,0,0,0,0,0,0,
2025-08-12 08:28:15,USDJPY,SELL,0,0,0,0,0,0,0,
2025-08-12 08:28:33,EURUSD,SELL,0,0,0,0,0,0,0,
2025-08-12 08:28:39,USDJPY,BUY,0,0,0,0,0,0,0,
2025-08-12 08:28:51,USDJPY,SELL,0,0,0,0,0,0,0,
2025-08-12 08:29:10,EURUSD,SELL,0,0,0,0,0,0,0,
2025-08-12 08:29:14,GBPUSD,BUY,0,0,0,0,0,0,0,
2025-08-12 08:29:37,GBPUSD,SELL,0,0,0,0,0,0,0,
2025-08-12 08:29:41,USDJPY,BUY,0,0,0,0,0,0,0,
2025-08-12 08:30:01,GBPUSD,BUY,0,0,0,0,0,0,0,
2025-08-12 08:30:27,USDJPY,BUY,0,0,0,0,0,0,0,
2025-08-12 08:30:46,EURUSD,BUY,0,0,0,0,0,0,0,
2025-08-12 08:30:49,GBPUSD,BUY,0,0,0,0,0,0,0,
2025-08-12 08:30:53,USDJPY,SELL,0,0,0,0,0,0,0,
2025-08-12 08:31:12,EURUSD,BUY,0,0,0,0,0,0,0,
2025-08-12 08:31:18,USDJPY,BUY,0,0,0,0,0,0,0,
2025-08-12 08:31:36,EURUSD,BUY,0,0,0,0,0,0,0,
2025-08-12 08:31:40,GBPUSD,SELL,0,0,0,0,0,0,0,
2025-08-12 08:32:00,EURUSD,SELL,0,0,0,0,0,0,0,
2025-08-12 08:32:04,GBPUSD,BUY,0,0,0,0,0,0,0,
2025-08-12 08:32:08,USDJPY,SELL,0,0,0,0,0,0,0,
2025-08-12 08:32:27,EURUSD,BUY,0,0,0,0,0,0,0,
2025-08-12 08:32:33,USDJPY,BUY,0,0,0,0,0,0,0,
2025-08-12 08:32:57,USDJPY,SELL,0,0,0,0,0,0,0,
2025-08-12 08:33:17,GBPUSD,BUY,0,0,0,0,0,0,0,
2025-08-12 08:33:38,EURUSD,BUY,0,0,0,0,0,0,0,
2025-08-12 08:33:44,USDJPY,SELL,0,0,0,0,0,0,0,
2025-08-12 08:34:03,EURUSD,BUY,0,0,0,0,0,0,0,
2025-08-12 08:34:09,USDJPY,SELL,0,0,0,0,0,0,0,
2025-08-12 08:35:11,EURUSD,SELL,0,0,0,0,0,0,0,
2025-08-12 08:35:15,GBPUSD,SELL,0,0,0,0,0,0,0,
2025-08-12 08:35:19,USDJPY,BUY,0,0,0,0,0,0,0,
2025-08-12 08:35:37,EURUSD,SELL,0,0,0,0,0,0,0,
2025-08-12 08:35:43,USDJPY,SELL,0,0,0,0,0,0,0,
2025-08-12 08:36:04,GBPUSD,BUY,0,0,0,0,0,0,0,
2025-08-12 08:36:08,USDJPY,BUY,0,0,0,0,0,0,0,
2025-08-12 08:36:31,USDJPY,BUY,0,0,0,0,0,0,0,
2025-08-12 08:36:52,GBPUSD,SELL,0,0,0,0,0,0,0,
2025-08-12 08:36:55,USDJPY,BUY,0,0,0,0,0,0,0,
2025-08-12 08:37:10,EURUSD,SELL,0,0,0,0,0,0,0,
2025-08-12 08:37:14,GBPUSD,SELL,0,0,0,0,0,0,0,
2025-08-12 08:37:17,USDJPY,SELL,0,0,0,0,0,0,0,
2025-08-12 08:37:38,GBPUSD,SELL,0,0,0,0,0,0,0,
2025-08-12 08:37:42,USDJPY,BUY,0,0,0,0,0,0,0,
2025-08-12 08:38:00,EURUSD,BUY,0,0,0,0,0,0,0,
2025-08-12 08:38:04,GBPUSD,BUY,0,0,0,0,0,0,0,
2025-08-12 08:38:24,EURUSD,SELL,0,0,0,0,0,0,0,
2025-08-12 08:38:30,USDJPY,SELL,0,0,0,0,0,0,0,
2025-08-12 08:38:49,EURUSD,BUY,0,0,0,0,0,0,0,
2025-08-12 08:38:54,USDJPY,BUY,0,0,0,0,0,0,0,
2025-08-12 08:39:13,EURUSD,BUY,0,0,0,0,0,0,0,
2025-08-12 08:39:16,GBPUSD,SELL,0,0,0,0,0,0,0,
2025-08-12 08:39:40,GBPUSD,SELL,0,0,0,0,0,0,0,
2025-08-12 08:40:00,EURUSD,BUY,0,0,0,0,0,0,0,
2025-08-12 08:40:04,GBPUSD,SELL,0,0,0,0,0,0,0,
2025-08-12 08:40:27,GBPUSD,SELL,0,0,0,0,0,0,0,
2025-08-12 08:40:48,EURUSD,BUY,0,0,0,0,0,0,0,
2025-08-12 08:40:52,GBPUSD,BUY,0,0,0,0,0,0,0,
2025-08-12 08:40:56,USDJPY,SELL,0,0,0,0,0,0,0,
2025-08-12 08:41:17,GBPUSD,BUY,0,0,0,0,0,0,0,
2025-08-12 08:41:40,GBPUSD,BUY,0,0,0,0,0,0,0,
2025-08-12 08:42:03,GBPUSD,SELL,0,0,0,0,0,0,0,
2025-08-12 08:42:24,EURUSD,BUY,0,0,0,0,0,0,0,
2025-08-12 08:42:28,GBPUSD,BUY,0,0,0,0,0,0,0,
2025-08-12 08:42:32,USDJPY,BUY,0,0,0,0,0,0,0,
2025-08-12 08:42:50,EURUSD,BUY,0,0,0,0,0,0,0,
2025-08-12 08:42:54,GBPUSD,BUY,0,0,0,0,0,0,0,
2025-08-12 08:43:15,EURUSD,BUY,0,0,0,0,0,0,0,
2025-08-12 08:43:19,GBPUSD,BUY,0,0,0,0,0,0,0,
2025-08-12 08:43:22,USDJPY,SELL,0,0,0,0,0,0,0,
2025-08-12 08:43:41,EURUSD,BUY,0,0,0,0,0,0,0,
2025-08-12 08:43:44,GBPUSD,BUY,0,0,0,0,0,0,0,
2025-08-12 08:43:48,USDJPY,BUY,0,0,0,0,0,0,0,
2025-08-12 08:44:07,EURUSD,BUY,0,0,0,0,0,0,0,
2025-08-12 08:44:10,GBPUSD,SELL,0,0,0,0,0,0,0,
2025-08-12 08:44:31,EURUSD,BUY,0,0,0,0,0,0,0,
2025-08-12 08:44:54,EURUSD,BUY,0,0,0,0,0,0,0,
2025-08-12 08:44:58,GBPUSD,BUY,0,0,0,0,0,0,0,
2025-08-12 08:45:01,USDJPY,BUY,0,0,0,0,0,0,0,
2025-08-12 08:45:23,GBPUSD,BUY,0,0,0,0,0,0,0,
2025-08-12 08:45:26,USDJPY,SELL,0,0,0,0,0,0,0,
2025-08-12 08:45:45,EURUSD,BUY,0,0,0,0,0,0,0,
2025-08-12 08:45:48,GBPUSD,BUY,0,0,0,0,0,0,0,
2025-08-12 08:45:52,USDJPY,BUY,0,0,0,0,0,0,0,
2025-08-12 08:46:11,EURUSD,BUY,0,0,0,0,0,0,0,
2025-08-12 08:46:14,GBPUSD,SELL,0,0,0,0,0,0,0,
2025-08-12 08:46:18,USDJPY,BUY,0,0,0,0,0,0,0,
2025-08-12 08:46:37,EURUSD,SELL,0,0,0,0,0,0,0,
2025-08-12 08:47:00,EURUSD,BUY,0,0,0,0,0,0,0,
2025-08-12 08:52:24,GBPUSD,BUY,0.01,1.26335,0,0,884640,884640,10009,
2025-08-12 08:52:27,USDJPY,BUY,0.01,149.557,0,0,236647,236647,10009,
2025-08-12 08:52:46,EURUSD,BUY,0.01,1.08598,0,0,336712,336712,10009,
2025-08-12 08:52:52,USDJPY,BUY,0.01,149.607,0,0,966000,966000,10009,
2025-08-12 08:53:10,EURUSD,BUY,0.01,1.08598,0,0,898353,898353,10009,
2025-08-12 08:53:14,GBPUSD,BUY,0.01,1.26291,0,0,252514,252514,10009,
2025-08-12 08:53:18,USDJPY,BUY,0.01,149.585,0,0,332672,332672,10009,
2025-08-12 08:53:36,EURUSD,BUY,0.01,1.08461,0,0,254131,254131,10009,
2025-08-12 08:53:40,GBPUSD,BUY,0.01,1.26257,0,0,954012,954012,10009,
2025-08-12 08:53:44,USDJPY,BUY,0.01,149.859,0,0,271798,271798,10009,
2025-08-12 08:54:02,EURUSD,BUY,0.01,1.08309,0,0,837376,837376,10009,
2025-08-12 08:54:06,GBPUSD,BUY,0.01,1.26281,0,0,431135,431135,10009,
2025-08-12 08:54:10,USDJPY,BUY,0.01,150.066,0,0,878499,878499,10009,
2025-08-12 08:54:28,EURUSD,BUY,0.01,1.08313,0,0,934099,934099,10009,
2025-08-12 08:54:32,GBPUSD,BUY,0.01,1.26314,0,0,263382,263382,10009,
2025-08-12 08:54:36,USDJPY,BUY,0.01,149.781,0,0,463079,463079,10009,
2025-08-12 08:54:57,GBPUSD,SELL,0.01,1.26391,0,0,569251,569251,10009,
2025-08-12 08:55:21,GBPUSD,SELL,0.01,1.26277,0,0,432750,432750,10009,
2025-08-12 08:55:24,USDJPY,SELL,0.01,149.858,0,0,947397,947397,10009,
2025-08-12 08:55:43,EURUSD,SELL,0.01,1.08593,0,0,789181,789181,10009,
2025-08-12 08:55:46,GBPUSD,BUY,0.01,1.26231,0,0,505249,505249,10009,
2025-08-12 08:56:07,EURUSD,SELL,0.01,1.08588,0,0,270879,270879,10009,
2025-08-12 08:56:11,GBPUSD,BUY,0.01,1.26161,0,0,532598,532598,10009,
2025-08-12 08:56:14,USDJPY,SELL,0.01,149.967,0,0,906059,906059,10009,
2025-08-12 08:56:33,EURUSD,SELL,0.01,1.08549,0,0,427020,427020,10009,
2025-08-12 08:56:39,USDJPY,BUY,0.01,149.972,0,0,429973,429973,10009,
2025-08-12 08:56:58,EURUSD,SELL,0.01,1.08581,0,0,398464,398464,10009,
2025-08-12 08:57:01,GBPUSD,BUY,0.01,1.26225,0,0,755980,755980,10009,
2025-08-12 08:57:05,USDJPY,SELL,0.01,149.8,0,0,975541,975541,10009,
2025-08-12 08:57:33,EURUSD,BUY,0.01,1.08512,0,0,115512,115512,10009,
2025-08-12 08:57:39,USDJPY,SELL,0.01,149.705,0,0,887937,887937,10009,
2025-08-12 08:58:00,GBPUSD,SELL,0.01,1.26362,0,0,924848,924848,10009,
2025-08-12 08:58:04,USDJPY,BUY,0.01,149.43,0,0,471163,471163,10009,
2025-08-12 08:58:25,GBPUSD,BUY,0.01,1.26282,0,0,135209,135209,10009,
2025-08-12 08:58:28,USDJPY,BUY,0.01,149.182,0,0,303061,303061,10009,
2025-08-12 08:58:47,EURUSD,SELL,0.01,1.08351,0,0,642127,642127,10009,
2025-08-12 08:58:50,GBPUSD,BUY,0.01,1.26353,0,0,696276,696276,10009,
2025-08-12 08:58:54,USDJPY,BUY,0.01,149.293,0,0,328857,328857,10009,
2025-08-12 08:59:15,GBPUSD,BUY,0.01,1.26253,0,0,705760,705760,10009,
2025-08-12 08:59:36,EURUSD,SELL,0.01,1.08414,0,0,909620,909620,10009,
2025-08-12 08:59:39,GBPUSD,BUY,0.01,1.26409,0,0,745119,745119,10009,
2025-08-12 08:59:43,USDJPY,SELL,0.01,149.286,0,0,382087,382087,10009,
2025-08-12 09:00:01,EURUSD,SELL,0.01,1.08647,0,0,627707,627707,10009,
2025-08-12 09:00:05,GBPUSD,BUY,0.01,1.26406,0,0,715681,715681,10009,
2025-08-12 09:00:09,USDJPY,BUY,0.01,149.188,0,0,632706,632706,10009,
2025-08-12 09:00:30,GBPUSD,BUY,0.01,1.2633,0,0,370337,370337,10009,
2025-08-12 09:00:33,USDJPY,BUY,0.01,148.949,0,0,350676,350676,10009,
2025-08-12 09:00:54,GBPUSD,BUY,0.01,1.26271,0,0,219499,219499,10009,
2025-08-12 09:01:15,EURUSD,BUY,0.01,1.08671,0,0,434656,434656,10009,
2025-08-12 09:01:19,GBPUSD,SELL,0.01,1.26261,0,0,195209,195209,10009,
2025-08-12 09:01:22,USDJPY,BUY,0.01,149.22,0,0,442249,442249,10009,
2025-08-12 09:01:41,EURUSD,BUY,0.01,1.08422,0,0,509907,509907,10009,
2025-08-12 09:01:45,GBPUSD,SELL,0.01,1.26009,0,0,909547,909547,10009,
2025-08-12 09:02:06,EURUSD,SELL,0.01,1.08555,0,0,400972,400972,10009,
2025-08-12 09:02:12,USDJPY,BUY,0.01,149.369,0,0,652159,652159,10009,
2025-08-12 09:02:32,GBPUSD,SELL,0.01,1.25605,0,0,644088,644088,10009,
2025-08-12 09:02:36,USDJPY,BUY,0.01,149.676,0,0,499069,499069,10009,
2025-08-12 09:03:00,USDJPY,BUY,0.01,149.353,0,0,488950,488950,10009,
2025-08-12 09:03:23,USDJPY,SELL,0.01,149.374,0,0,309239,309239,10009,
2025-08-12 09:03:41,EURUSD,BUY,0.01,1.0866,0,0,758804,758804,10009,
2025-08-12 09:03:48,USDJPY,SELL,0.01,149.275,0,0,253722,253722,10009,
2025-08-12 09:04:09,GBPUSD,SELL,0.01,1.25281,0,0,491606,491606,10009,
2025-08-12 09:04:12,USDJPY,BUY,0.01,148.883,0,0,822492,822492,10009,
2025-08-12 09:04:33,GBPUSD,SELL,0.01,1.2508,0,0,601987,601987,10009,
2025-08-12 09:04:59,USDJPY,BUY,0.01,148.831,0,0,794117,794117,10009,
2025-08-12 09:05:22,USDJPY,BUY,0.01,148.968,0,0,773530,773530,10009,
2025-08-12 09:05:41,EURUSD,BUY,0.01,1.08858,0,0,401910,401910,10009,
2025-08-12 09:05:44,GBPUSD,BUY,0.01,1.2496,0,0,632794,632794,10009,
2025-08-12 09:06:05,EURUSD,SELL,0.01,1.08473,0,0,137901,137901,10009,
2025-08-12 09:06:09,GBPUSD,SELL,0.01,1.25193,0,0,551184,551184,10009,
2025-08-12 09:06:13,USDJPY,SELL,0.01,149.028,0,0,251470,251470,10009,
2025-08-12 09:06:33,GBPUSD,SELL,0.01,1.25469,0,0,286403,286403,10009,
2025-08-12 09:06:55,EURUSD,SELL,0.01,1.08524,0,0,548998,548998,10009,
2025-08-12 09:07:01,USDJPY,BUY,0.01,149.574,0,0,339484,339484,10009,
2025-08-12 09:07:20,EURUSD,BUY,0.01,1.08533,0,0,580008,580008,10009,
2025-08-12 09:07:24,GBPUSD,BUY,0.01,1.26365,0,0,525419,525419,10009,
2025-08-12 09:07:44,EURUSD,SELL,0.01,1.08369,0,0,939667,939667,10009,
2025-08-12 09:07:50,USDJPY,BUY,0.01,149.535,0,0,764989,764989,10009,
2025-08-12 09:08:03,EURUSD,BUY,0.01,1.08524,0,0,831463,831463,10009,
2025-08-12 17:30:16,XAUUSDm,SELL,0.01,3349.009,0,0,2307978253,1934943684,10009,Enhanced Scalpin
2025-08-12 17:30:30,XAUUSDm,SELL,0.01,3349.167,0,0,2307979105,1934944480,10009,Enhanced Scalpin
2025-08-12 17:30:44,XAUUSDm,SELL,0.01,3349.255,0,0,2307979588,1934944901,10009,Enhanced Scalpin
2025-08-12 17:30:58,XAUUSDm,SELL,0.01,3349.193,0,0,2307980441,1934945738,10009,Enhanced Scalpin
2025-08-12 17:32:08,XAUUSDm,BUY,0.01,3350.197,0,0,2307987480,1934952673,10009,Enhanced Scalpin
2025-08-12 17:32:23,XAUUSDm,SELL,0.01,3349.707,0,0,2307988041,1934953159,10009,Enhanced Scalpin
2025-08-12 17:32:37,XAUUSDm,SELL,0.01,3349.515,0,0,2307988467,1934953575,10009,Enhanced Scalpin
2025-08-12 17:32:51,XAUUSDm,SELL,0.01,3349.504,0,0,2307989040,1934954094,10009,Enhanced Scalpin
2025-08-12 17:33:05,XAUUSDm,BUY,0.01,3349.672,0,0,2307989859,1934954863,10009,Enhanced Scalpin
2025-08-12 17:34:08,XAUUSDm,SELL,0.01,3349.389,0,0,2307993135,1934957933,10009,Enhanced Scalpin
2025-08-12 17:34:22,XAUUSDm,SELL,0.01,3349.361,0,0,2307993607,1934958366,10009,Enhanced Scalpin
2025-08-12 17:34:36,XAUUSDm,SELL,0.01,3348.9990000000003,0,0,2307994362,1934959075,10009,Enhanced Scalpin
2025-08-12 17:34:50,XAUUSDm,SELL,0.01,3349.121,0,0,2307994840,1934959500,10009,Enhanced Scalpin
2025-08-12 17:35:04,XAUUSDm,BUY,0.01,3349.256,0,0,2307995752,1934960326,10009,Enhanced Scalpin
2025-08-12 17:43:10,XAUUSDm,BUY,0.01,3347.052,0,0,2308033891,1934997001,10009,Enhanced Scalpin
2025-08-12 17:43:24,XAUUSDm,BUY,0.01,3346.957,0,0,2308034868,1934997894,10009,Enhanced Scalpin
2025-08-12 17:45:05,XAUUSDm,SELL,0.01,3345.096,0,0,2308042781,1935005713,10009,Enhanced Scalpin
2025-08-12 17:45:19,XAUUSDm,SELL,0.01,3345.333,0,0,2308044056,1935006919,10009,Enhanced Scalpin
2025-08-12 17:45:34,XAUUSDm,SELL,0.01,3344.811,0,0,2308045229,1935008064,10009,Enhanced Scalpin
2025-08-12 17:46:01,XAUUSDm,SELL,0.01,3345.335,0,0,2308047349,1935010039,10009,Enhanced Scalpin
2025-08-12 17:46:17,XAUUSDm,SELL,0.01,3345.876,0,0,2308048721,1935011374,10009,Enhanced Scalpin
2025-08-12 17:46:32,XAUUSDm,SELL,0.01,3345.858,0,0,2308049291,1935011890,10009,Enhanced Scalpin
2025-08-12 17:47:10,XAUUSDm,SELL,0.01,3345.826,0,0,2308051340,1935013802,10009,Enhanced Scalpin
2025-08-12 17:47:26,XAUUSDm,BUY,0.01,3346.595,0,0,2308052610,1935015094,10009,Enhanced Scalpin
2025-08-12 17:47:41,XAUUSDm,SELL,0.01,3345.87,0,0,2308053307,1935015713,10009,Enhanced Scalpin
2025-08-12 17:48:08,XAUUSDm,SELL,0.01,3346.031,0,0,2308054490,1935016787,10009,Enhanced Scalpin
2025-08-12 17:48:23,XAUUSDm,SELL,0.01,3345.4610000000002,0,0,2308055496,1935017755,10009,Enhanced Scalpin
2025-08-12 17:48:38,XAUUSDm,SELL,0.01,3345.193,0,0,2308056111,1935018355,10009,Enhanced Scalpin
2025-08-12 17:48:53,XAUUSDm,SELL,0.01,3345.096,0,0,2308056797,1935018959,10009,Enhanced Scalpin
2025-08-12 17:49:09,XAUUSDm,SELL,0.01,3345.067,0,0,2308058026,1935020130,10009,Enhanced Scalpin
2025-08-12 17:49:24,XAUUSDm,SELL,0.01,3344.426,0,0,2308060331,1935022528,10009,Enhanced Scalpin
2025-08-12 17:49:39,XAUUSDm,SELL,0.01,3344.322,0,0,2308062878,1935025209,10009,Enhanced Scalpin
2025-08-12 17:50:06,XAUUSDm,SELL,0.01,3345.196,0,0,2308065129,1935027376,10009,Enhanced Scalpin
2025-08-12 17:50:21,XAUUSDm,BUY,0.01,3346.536,0,0,2308067308,1935029518,10009,Enhanced Scalpin
2025-08-12 17:51:10,XAUUSDm,SELL,0.01,3346.007,0,0,2308070309,1935032346,10009,Enhanced Scalpin
2025-08-12 17:51:25,XAUUSDm,SELL,0.01,3345.2780000000002,0,0,2308071551,1935033577,10009,Enhanced Scalpin
2025-08-12 17:51:40,XAUUSDm,SELL,0.01,3345.773,0,0,2308072471,1935034446,10009,Enhanced Scalpin
2025-08-12 17:52:07,XAUUSDm,SELL,0.01,3345.759,0,0,2308074133,1935035965,10009,Enhanced Scalpin
2025-08-12 17:52:22,XAUUSDm,SELL,0.01,3345.65,0,0,2308074711,1935036497,10009,Enhanced Scalpin
2025-08-12 17:52:37,XAUUSDm,SELL,0.01,3345.748,0,0,2308075313,1935037052,10009,Enhanced Scalpin
2025-08-12 17:53:04,XAUUSDm,SELL,0.01,3345.603,0,0,2308076388,1935038002,10009,Enhanced Scalpin
2025-08-12 17:53:19,XAUUSDm,SELL,0.01,3345.678,0,0,2308076854,1935038423,10009,Enhanced Scalpin
2025-08-12 17:53:34,XAUUSDm,SELL,0.01,3345.539,0,0,2308077415,1935038946,10009,Enhanced Scalpin
2025-08-12 17:53:50,XAUUSDm,BUY,0.01,3346.029,0,0,2308078139,1935039601,10009,Enhanced Scalpin
2025-08-12 17:54:05,XAUUSDm,BUY,0.01,3345.845,0,0,2308078736,1935040121,10009,Enhanced Scalpin
2025-08-12 17:54:20,XAUUSDm,BUY,0.01,3346.052,0,0,2308079280,1935040589,10009,Enhanced Scalpin
2025-08-12 17:54:36,XAUUSDm,BUY,0.01,3346.218,0,0,2308080233,1935041492,10009,Enhanced Scalpin
2025-08-12 17:54:51,XAUUSDm,BUY,0.01,3346.316,0,0,2308081036,1935042268,10009,Enhanced Scalpin
2025-08-12 17:55:06,XAUUSDm,BUY,0.01,3346.383,0,0,2308082354,1935043474,10009,Enhanced Scalpin
2025-08-12 17:55:21,XAUUSDm,SELL,0.01,3345.995,0,0,2308083159,1935044203,10009,Enhanced Scalpin
2025-08-12 19:09:21,XAUUSDm,SELL,0.01,3345.856,0,0,2308456692,1935382910,10009,Enhanced Scalpin
2025-08-12 19:09:35,XAUUSDm,SELL,0.01,3345.847,0,0,2308457403,1935383448,10009,Enhanced Scalpin
2025-08-12 19:09:50,XAUUSDm,SELL,0.01,3345.326,0,0,2308458365,1935384305,10009,Enhanced Scalpin
