timestamp,symbol,action,volume,price,tp,sl,comment,ticket,profit
2025-08-12 19:10:18,XAUUSDm,SELL,0.01,3344.6510000000003,0,0,2308462204,1935387653,10009,Enhanced Scalpin
2025-08-12 19:11:07,XAUUSDm,BUY,0.01,3345.755,0,0,2308466366,1935391049,10009,Enhanced Scalpin
2025-08-12 19:11:22,XAUUSDm,BUY,0.01,3345.645,0,0,2308467412,1935391787,10009,Enhanced Scalpin
2025-08-12 19:11:50,XAUUSDm,BUY,0.01,3345.774,0,0,2308468146,1935392291,10009,Enhanced Scalpin
2025-08-12 19:12:07,XAUUSDm,SELL,0.01,3344.967,0,0,2308470379,1935394066,10009,Enhanced Scalpin
2025-08-12 19:12:22,XAUUSDm,BUY,0.01,3345.161,0,0,2308471165,1935394604,10009,Enhanced Scalpin
2025-08-12 19:26:32,XAUUSDm,SELL,0.01,3340.217,0,0,2308550118,1935460811,10009,Enhanced Scalpin
2025-08-12 19:26:46,XAUUSDm,SELL,0.01,3339.567,0,0,2308551363,1935461826,10009,Enhanced Scalpin
2025-08-12 19:27:00,XAUUSDm,SELL,0.01,3339.945,0,0,2308552661,1935462843,10009,Enhanced Scalpin
2025-08-12 19:27:14,XAUUSDm,SELL,0.01,3339.505,0,0,2308555108,1935465136,10009,Enhanced Scalpin
2025-08-12 19:27:29,XAUUSDm,SELL,0.01,3338.705,0,0,2308556939,1935466667,10009,Enhanced Scalpin
2025-08-12 19:27:44,XAUUSDm,SELL,0.01,3339.127,0,0,2308558928,1935468363,10009,Enhanced Scalpin
2025-08-12 19:28:00,XAUUSDm,BUY,0.01,3339.96,0,0,2308560584,1935469618,10009,Enhanced Scalpin
2025-08-12 19:28:15,XAUUSDm,BUY,0.01,3340.264,0,0,2308562300,1935471041,10009,Enhanced Scalpin
2025-08-12 19:28:30,XAUUSDm,SELL,0.01,3340.752,0,0,2308564121,1935472515,10009,Enhanced Scalpin
2025-08-12 19:28:45,XAUUSDm,BUY,0.01,3341.334,0,0,2308566071,1935474037,10009,Enhanced Scalpin
2025-08-12 19:29:00,XAUUSDm,SELL,0.01,3340.893,0,0,2308567291,1935474925,10009,Enhanced Scalpin
2025-08-12 19:29:14,XAUUSDm,SELL,0.01,3340.9880000000003,0,0,2308568775,1935476050,10009,Enhanced Scalpin
2025-08-12 19:29:30,XAUUSDm,SELL,0.01,3341.389,0,0,2308571310,1935478151,10009,Enhanced Scalpin
2025-08-12 19:29:44,XAUUSDm,SELL,0.01,3339.971,0,0,2308573405,1935479882,10009,Enhanced Scalpin
2025-08-12 19:30:11,XAUUSDm,BUY,0.01,3352.901,0,0,2308586297,1935495482,10009,Enhanced Scalpin
2025-08-12 19:31:00,XAUUSDm,BUY,0.01,3350.2909999999997,0,0,2308616483,1935524045,10009,Enhanced Scalpin
2025-08-12 19:31:14,XAUUSDm,BUY,0.01,3353.339,0,0,2308623168,1935530113,10009,Enhanced Scalpin
2025-08-12 19:32:03,XAUUSDm,BUY,0.01,3350.644,0,0,2308641409,1935547334,10009,Enhanced Scalpin
2025-08-12 19:32:17,XAUUSDm,BUY,0.01,3349.864,0,0,2308647875,1935553844,10009,Enhanced Scalpin
2025-08-12 19:32:32,XAUUSDm,BUY,0.01,3350.4449999999997,0,0,2308652784,1935558630,10009,Enhanced Scalpin
2025-08-12 19:32:48,XAUUSDm,BUY,0.01,3352.283,0,0,2308658019,1935563857,10009,Enhanced Scalpin
2025-08-12 19:33:03,XAUUSDm,BUY,0.01,3351.478,0,0,2308662827,1935568591,10009,Enhanced Scalpin
2025-08-12 19:34:03,XAUUSDm,BUY,0.01,3348.564,0,0,2308681985,1935587560,10009,Enhanced Scalpin
2025-08-12 19:35:03,XAUUSDm,BUY,0.01,3349.417,0,0,2308703110,1935608517,10009,Enhanced Scalpin
2025-08-12 19:35:18,XAUUSDm,BUY,0.01,3349.238,0,0,2308707612,1935612939,10009,Enhanced Scalpin
2025-08-12 19:36:07,XAUUSDm,BUY,0.01,3348.143,0,0,2308720141,1935625234,10009,Enhanced Scalpin
2025-08-12 19:36:22,XAUUSDm,SELL,0.01,3346.852,0,0,2308724617,1935629705,10009,Enhanced Scalpin
2025-08-12 19:36:36,XAUUSDm,BUY,0.01,3345.437,0,0,2308731040,1935636319,10009,Enhanced Scalpin
2025-08-12 19:36:51,XAUUSDm,BUY,0.01,3345.5409999999997,0,0,2308735997,1935641177,10009,Enhanced Scalpin
2025-08-12 19:37:06,XAUUSDm,BUY,0.01,3347.219,0,0,2308741450,1935646636,10009,Enhanced Scalpin
2025-08-12 19:37:21,XAUUSDm,BUY,0.01,3347.191,0,0,2308744779,1935649863,10009,Enhanced Scalpin
2025-08-12 19:37:47,XAUUSDm,BUY,0.01,3346.051,0,0,2308749968,1935654949,10009,Enhanced Scalpin
2025-08-12 19:38:02,XAUUSDm,BUY,0.01,3346.602,0,0,2308753154,1935658041,10009,Enhanced Scalpin
2025-08-12 19:38:17,XAUUSDm,SELL,0.01,3345.627,0,0,2308755550,1935660408,10009,Enhanced Scalpin
2025-08-12 19:38:32,XAUUSDm,SELL,0.01,3344.149,0,0,2308759591,1935664572,10009,Enhanced Scalpin
2025-08-12 19:38:47,XAUUSDm,SELL,0.01,3345.515,0,0,2308763079,1935667974,10009,Enhanced Scalpin
2025-08-12 19:39:02,XAUUSDm,BUY,0.01,3346.065,0,0,2308765734,1935670530,10009,Enhanced Scalpin
2025-08-12 19:39:17,XAUUSDm,BUY,0.01,3348.351,0,0,2308771492,1935676368,10009,Enhanced Scalpin
2025-08-12 19:39:32,XAUUSDm,BUY,0.01,3348.27,0,0,2308774244,1935679039,10009,Enhanced Scalpin
2025-08-12 19:40:09,XAUUSDm,SELL,0.01,3346.969,0,0,2308781079,1935685788,10009,Enhanced Scalpin
2025-08-12 19:40:24,XAUUSDm,BUY,0.01,3347.241,0,0,2308783580,1935688153,10009,Enhanced Scalpin
2025-08-12 20:00:02,XAUUSDm,SELL,0.01,3349.746,0,0,2309048545,1935950047,10009,Enhanced Scalpin
2025-08-12 20:00:16,XAUUSDm,SELL,0.01,3349.562,0,0,2309051601,1935953038,10009,Enhanced Scalpin
2025-08-12 20:00:31,XAUUSDm,BUY,0.01,3351.4809999999998,0,0,2309054727,1935956220,10009,Enhanced Scalpin
2025-08-12 20:01:09,XAUUSDm,SELL,0.01,3353.439,0,0,2309065847,1935967323,10009,Enhanced Scalpin
2025-08-12 20:01:24,XAUUSDm,SELL,0.01,3352.0370000000003,0,0,2309068757,1935970173,10009,Enhanced Scalpin
2025-08-12 20:01:40,XAUUSDm,SELL,0.01,3351.406,0,0,2309071717,1935973124,10009,Enhanced Scalpin
2025-08-12 20:01:54,XAUUSDm,SELL,0.01,3350.791,0,0,2309074154,1935975504,10009,Enhanced Scalpin
2025-08-12 20:02:09,XAUUSDm,SELL,0.01,3350.741,0,0,2309077051,1935978291,10009,Enhanced Scalpin
2025-08-12 20:02:24,XAUUSDm,BUY,0.01,3351.345,0,0,2309079102,1935980267,10009,Enhanced Scalpin
2025-08-12 20:02:39,XAUUSDm,SELL,0.01,3350.631,0,0,2309080774,1935981890,10009,Enhanced Scalpin
2025-08-12 20:02:53,XAUUSDm,SELL,0.01,3349.37,0,0,2309084698,1935985834,10009,Enhanced Scalpin
2025-08-12 20:03:08,XAUUSDm,SELL,0.01,3350.41,0,0,2309087015,1935988121,10009,Enhanced Scalpin
2025-08-12 20:03:23,XAUUSDm,SELL,0.01,3350.1800000000003,0,0,2309088949,1935990004,10009,Enhanced Scalpin
2025-08-12 20:03:37,XAUUSDm,SELL,0.01,3350.453,0,0,2309090392,1935991409,10009,Enhanced Scalpin
2025-08-12 20:03:52,XAUUSDm,SELL,0.01,3350.123,0,0,2309092415,1935993382,10009,Enhanced Scalpin
2025-08-12 20:04:07,XAUUSDm,SELL,0.01,3350.071,0,0,2309094306,1935995194,10009,Enhanced Scalpin
2025-08-12 20:04:22,XAUUSDm,SELL,0.01,3350.097,0,0,2309095719,1935996531,10009,Enhanced Scalpin
2025-08-12 20:04:36,XAUUSDm,BUY,0.01,3351.304,0,0,2309098519,1935999259,10009,Enhanced Scalpin
2025-08-12 20:04:51,XAUUSDm,BUY,0.01,3351.514,0,0,2309100963,1936001664,10009,Enhanced Scalpin
2025-08-12 20:05:06,XAUUSDm,BUY,0.01,3352.036,0,0,2309104735,1936005544,10009,Enhanced Scalpin
2025-08-12 20:05:21,XAUUSDm,SELL,0.01,3350.343,0,0,2309108158,1936008910,10009,Enhanced Scalpin
2025-08-12 20:05:36,XAUUSDm,SELL,0.01,3349.9030000000002,0,0,2309110839,1936011574,10009,Enhanced Scalpin
2025-08-12 20:05:50,XAUUSDm,SELL,0.01,3350.042,0,0,2309113352,1936014030,10009,Enhanced Scalpin
2025-08-12 20:06:05,XAUUSDm,SELL,0.01,3348.844,0,0,2309116771,1936017378,10009,Enhanced Scalpin
2025-08-12 20:06:19,XAUUSDm,SELL,0.01,3349.257,0,0,2309119385,1936019899,10009,Enhanced Scalpin
2025-08-12 20:06:34,XAUUSDm,SELL,0.01,3347.77,0,0,2309123858,1936024417,10009,Enhanced Scalpin
2025-08-12 20:06:49,XAUUSDm,SELL,0.01,3347.7090000000003,0,0,2309128758,1936029347,10009,Enhanced Scalpin
2025-08-12 20:07:18,XAUUSDm,BUY,0.01,3348.653,0,0,2309135807,1936036355,10009,Enhanced Scalpin
2025-08-12 20:08:27,XAUUSDm,SELL,0.01,3348.608,0,0,2309148082,1936048356,10009,Enhanced Scalpin
2025-08-12 20:08:41,XAUUSDm,SELL,0.01,3347.924,0,0,2309150051,1936050223,10009,Enhanced Scalpin
2025-08-12 20:09:22,XAUUSDm,SELL,0.01,3347.7690000000002,0,0,2309154960,1936055000,10009,Enhanced Scalpin
2025-08-12 20:09:37,XAUUSDm,SELL,0.01,3347.951,0,0,2309156644,1936056568,10009,Enhanced Scalpin
2025-08-12 20:09:52,XAUUSDm,SELL,0.01,3347.853,0,0,2309158488,1936058325,10009,Enhanced Scalpin
2025-08-12 20:10:07,XAUUSDm,SELL,0.01,3348.4320000000002,0,0,2309160857,1936060617,10009,Enhanced Scalpin
2025-08-12 20:10:22,XAUUSDm,SELL,0.01,3348.065,0,0,2309162881,1936062572,10009,Enhanced Scalpin
2025-08-12 20:12:04,XAUUSDm,SELL,0.01,3344.328,0,0,2309186113,1936085776,10009,Enhanced Scalpin
2025-08-12 20:12:19,XAUUSDm,SELL,0.01,3343.506,0,0,2309190700,1936090513,10009,Enhanced Scalpin
2025-08-12 20:12:34,XAUUSDm,SELL,0.01,3344.369,0,0,2309193242,1936092956,10009,Enhanced Scalpin
2025-08-12 20:13:01,XAUUSDm,SELL,0.01,3343.5170000000003,0,0,2309198935,1936098577,10009,Enhanced Scalpin
2025-08-12 20:13:17,XAUUSDm,BUY,0.01,3343.082,0,0,2309201582,1936101197,10009,Enhanced Scalpin
2025-08-12 20:13:32,XAUUSDm,BUY,0.01,3343.487,0,0,2309203292,1936102807,10009,Enhanced Scalpin
2025-08-12 20:15:00,XAUUSDm,SELL,0.01,3343.938,0,0,2309212737,1936111685,10009,Enhanced Scalpin
2025-08-12 20:15:15,XAUUSDm,BUY,0.01,3345.68,0,0,2309215701,1936114622,10009,Enhanced Scalpin
2025-08-12 20:15:30,XAUUSDm,BUY,0.01,3345.48,0,0,2309218195,1936117013,10009,Enhanced Scalpin
2025-08-12 20:15:45,XAUUSDm,BUY,0.01,3345.111,0,0,2309220073,1936118802,10009,Enhanced Scalpin
2025-08-12 20:15:59,XAUUSDm,BUY,0.01,3345.56,0,0,2309221525,1936120204,10009,Enhanced Scalpin
2025-08-12 20:16:13,XAUUSDm,BUY,0.01,3346.801,0,0,2309224951,1936123534,10009,Enhanced Scalpin
2025-08-12 20:16:28,XAUUSDm,BUY,0.01,3347.6949999999997,0,0,2309228923,1936127546,10009,Enhanced Scalpin
2025-08-12 20:16:43,XAUUSDm,BUY,0.01,3347.71,0,0,2309230843,1936129407,10009,Enhanced Scalpin
2025-08-12 20:16:58,XAUUSDm,BUY,0.01,3347.956,0,0,2309234003,1936132487,10009,Enhanced Scalpin
2025-08-12 14:15:33,EURUSD,BUY,0.01,1.08538,0,0,897255,897255,10009,
2025-08-12 14:15:37,GBPUSD,BUY,0.01,1.26485,0,0,577935,577935,10009,
2025-08-12 14:15:40,USDJPY,SELL,0.01,149.525,0,0,153515,153515,10009,
2025-08-12 14:15:58,EURUSD,BUY,0.01,1.08572,0,0,247488,247488,10009,
2025-08-12 14:16:02,GBPUSD,BUY,0.01,1.26672,0,0,835935,835935,10009,
2025-08-12 14:16:22,EURUSD,SELL,0.01,1.08611,0,0,324474,324474,10009,
2025-08-12 14:16:25,GBPUSD,BUY,0.01,1.26639,0,0,339211,339211,10009,
2025-08-12 14:16:29,USDJPY,BUY,0.01,149.733,0,0,344227,344227,10009,
2025-08-12 14:16:47,EURUSD,BUY,0.01,1.08463,0,0,638882,638882,10009,
2025-08-12 14:16:50,GBPUSD,BUY,0.01,1.26241,0,0,750193,750193,10009,
2025-08-12 14:16:54,USDJPY,SELL,0.01,149.81,0,0,465107,465107,10009,
2025-08-12 14:17:14,GBPUSD,BUY,0.01,1.26514,0,0,213487,213487,10009,
2025-08-12 14:17:17,USDJPY,SELL,0.01,149.615,0,0,717303,717303,10009,
2025-08-12 14:17:40,USDJPY,SELL,0.01,149.309,0,0,206810,206810,10009,
2025-08-12 14:17:59,EURUSD,SELL,0.01,1.08596,0,0,825306,825306,10009,
2025-08-12 14:18:02,GBPUSD,SELL,0.01,1.26526,0,0,462302,462302,10009,
2025-08-12 14:18:22,EURUSD,BUY,0.01,1.086,0,0,498892,498892,10009,
2025-08-12 14:18:28,USDJPY,SELL,0.01,149.274,0,0,865860,865860,10009,
2025-08-12 14:18:49,GBPUSD,BUY,0.01,1.26696,0,0,293178,293178,10009,
2025-08-12 14:19:09,EURUSD,BUY,0.01,1.08328,0,0,523135,523135,10009,
2025-08-12 14:19:13,GBPUSD,BUY,0.01,1.26586,0,0,878466,878466,10009,
2025-08-12 14:19:34,EURUSD,BUY,0.01,1.08593,0,0,248250,248250,10009,
2025-08-12 14:19:37,GBPUSD,SELL,0.01,1.26487,0,0,914387,914387,10009,
2025-08-12 14:19:40,USDJPY,SELL,0.01,148.686,0,0,386556,386556,10009,
2025-08-12 14:20:01,GBPUSD,SELL,0.01,1.26505,0,0,583985,583985,10009,
2025-08-12 14:20:04,USDJPY,BUY,0.01,148.669,0,0,528680,528680,10009,
2025-08-12 14:20:23,EURUSD,BUY,0.01,1.08625,0,0,217280,217280,10009,
2025-08-12 14:20:46,EURUSD,BUY,0.01,1.08599,0,0,234870,234870,10009,
2025-08-12 14:20:49,GBPUSD,BUY,0.01,1.2662,0,0,735913,735913,10009,
2025-08-12 14:20:53,USDJPY,BUY,0.01,148.927,0,0,135978,135978,10009,
2025-08-12 14:21:11,EURUSD,BUY,0.01,1.08501,0,0,168767,168767,10009,
2025-08-12 14:21:14,GBPUSD,BUY,0.01,1.26394,0,0,995451,995451,10009,
2025-08-12 14:21:35,EURUSD,SELL,0.01,1.08461,0,0,944208,944208,10009,
2025-08-12 14:21:40,USDJPY,BUY,0.01,148.668,0,0,327415,327415,10009,
2025-08-12 14:22:03,USDJPY,BUY,0.01,148.411,0,0,596156,596156,10009,
2025-08-12 14:22:22,EURUSD,BUY,0.01,1.08545,0,0,447445,447445,10009,
2025-08-12 14:22:25,GBPUSD,BUY,0.01,1.26418,0,0,745449,745449,10009,
2025-08-12 14:22:29,USDJPY,BUY,0.01,148.389,0,0,132364,132364,10009,
2025-08-12 14:22:47,EURUSD,SELL,0.01,1.08692,0,0,396649,396649,10009,
2025-08-12 14:22:50,GBPUSD,SELL,0.01,1.26658,0,0,952324,952324,10009,
2025-08-12 14:22:54,USDJPY,SELL,0.01,148.218,0,0,709591,709591,10009,
2025-08-12 14:23:12,EURUSD,BUY,0.01,1.08398,0,0,200738,200738,10009,
2025-08-12 14:23:15,GBPUSD,SELL,0.01,1.26462,0,0,149737,149737,10009,
2025-08-12 14:23:36,EURUSD,BUY,0.01,1.08234,0,0,243503,243503,10009,
2025-08-12 14:23:39,GBPUSD,SELL,0.01,1.26391,0,0,650600,650600,10009,
2025-08-12 14:23:43,USDJPY,SELL,0.01,148.358,0,0,927038,927038,10009,
2025-08-12 14:24:03,GBPUSD,BUY,0.01,1.26558,0,0,178518,178518,10009,
2025-08-12 14:24:06,USDJPY,BUY,0.01,147.973,0,0,571838,571838,10009,
2025-08-12 14:24:27,GBPUSD,BUY,0.01,1.26345,0,0,775115,775115,10009,
2025-08-12 14:24:50,GBPUSD,SELL,0.01,1.26559,0,0,545031,545031,10009,
2025-08-12 14:36:42,EURUSD,BUY,0.01,1.08512,0,0,367918,367918,10009,
2025-08-12 14:36:45,GBPUSD,BUY,0.01,1.26706,0,0,323862,323862,10009,
2025-08-12 14:36:49,USDJPY,SELL,0.01,149.527,0,0,859603,859603,10009,
2025-08-12 14:37:07,EURUSD,SELL,0.01,1.08647,0,0,258278,258278,10009,
2025-08-12 14:37:11,GBPUSD,BUY,0.01,1.2691,0,0,817588,817588,10009,
2025-08-12 14:37:14,USDJPY,SELL,0.01,149.53,0,0,957927,957927,10009,
2025-08-12 14:37:32,EURUSD,SELL,0.01,1.08717,0,0,497735,497735,10009,
2025-08-12 14:37:38,USDJPY,BUY,0.01,149.509,0,0,841688,841688,10009,
2025-08-12 14:37:56,EURUSD,SELL,0.01,1.08672,0,0,275920,275920,10009,
2025-08-12 14:38:00,GBPUSD,BUY,0.01,1.26877,0,0,528453,528453,10009,
2025-08-12 14:38:04,USDJPY,BUY,0.01,149.453,0,0,796929,796929,10009,
2025-08-12 14:38:25,EURUSD,BUY,0.01,1.08763,0,0,724144,724144,10009,
2025-08-12 14:38:28,GBPUSD,BUY,0.01,1.26718,0,0,618248,618248,10009,
2025-08-12 14:38:50,EURUSD,SELL,0.01,1.0874,0,0,147078,147078,10009,
2025-08-12 14:38:53,GBPUSD,BUY,0.01,1.26657,0,0,233837,233837,10009,
2025-08-12 14:39:13,EURUSD,BUY,0.01,1.08717,0,0,400292,400292,10009,
2025-08-12 14:39:19,USDJPY,SELL,0.01,149.312,0,0,382418,382418,10009,
2025-08-12 14:39:37,EURUSD,BUY,0.01,1.0853,0,0,385175,385175,10009,
2025-08-12 14:39:40,GBPUSD,BUY,0.01,1.26526,0,0,375425,375425,10009,
2025-08-12 14:39:44,USDJPY,SELL,0.01,149.793,0,0,374603,374603,10009,
2025-08-12 14:40:05,GBPUSD,BUY,0.01,1.26805,0,0,314938,314938,10009,
2025-08-12 14:40:08,USDJPY,BUY,0.01,150.056,0,0,547115,547115,10009,
2025-08-12 14:40:53,USDJPY,BUY,0.01,150.215,0,0,225680,225680,10009,
2025-08-12 14:41:13,GBPUSD,BUY,0.01,1.26824,0,0,211803,211803,10009,
2025-08-12 14:41:17,USDJPY,SELL,0.01,150.212,0,0,871696,871696,10009,
2025-08-12 14:41:35,EURUSD,SELL,0.01,1.08605,0,0,463803,463803,10009,
2025-08-12 14:41:38,GBPUSD,BUY,0.01,1.26983,0,0,195661,195661,10009,
2025-08-12 14:41:41,USDJPY,BUY,0.01,150.18,0,0,387180,387180,10009,
2025-08-12 14:42:00,EURUSD,BUY,0.01,1.08656,0,0,989338,989338,10009,
2025-08-12 14:42:24,GBPUSD,BUY,0.01,1.27178,0,0,209471,209471,10009,
2025-08-12 14:42:28,USDJPY,BUY,0.01,150.198,0,0,935847,935847,10009,
2025-08-12 14:42:46,EURUSD,BUY,0.01,1.08737,0,0,658687,658687,10009,
2025-08-12 14:42:49,GBPUSD,SELL,0.01,1.27195,0,0,319592,319592,10009,
2025-08-12 14:42:53,USDJPY,BUY,0.01,149.746,0,0,574995,574995,10009,
2025-08-12 14:43:11,EURUSD,SELL,0.01,1.08625,0,0,901735,901735,10009,
2025-08-12 14:43:15,GBPUSD,BUY,0.01,1.27441,0,0,886352,886352,10009,
2025-08-12 14:43:37,GBPUSD,BUY,0.01,1.27552,0,0,375474,375474,10009,
2025-08-12 14:44:01,GBPUSD,BUY,0.01,1.27628,0,0,980832,980832,10009,
2025-08-12 14:44:22,EURUSD,BUY,0.01,1.08562,0,0,516311,516311,10009,
2025-08-12 14:44:27,USDJPY,BUY,0.01,149.703,0,0,712597,712597,10009,
2025-08-12 14:44:45,EURUSD,BUY,0.01,1.08476,0,0,525170,525170,10009,
2025-08-12 14:44:49,GBPUSD,SELL,0.01,1.27733,0,0,884050,884050,10009,
2025-08-12 14:44:52,USDJPY,BUY,0.01,149.368,0,0,763469,763469,10009,
2025-08-12 14:45:15,USDJPY,BUY,0.01,149.329,0,0,884765,884765,10009,
2025-08-12 14:45:34,EURUSD,SELL,0.01,1.08156,0,0,340287,340287,10009,
2025-08-12 14:45:37,GBPUSD,BUY,0.01,1.27921,0,0,775357,775357,10009,
2025-08-12 14:45:58,EURUSD,SELL,0.01,1.08351,0,0,195374,195374,10009,
2025-08-12 14:46:01,GBPUSD,SELL,0.01,1.27783,0,0,891490,891490,10009,
2025-08-12 14:46:22,EURUSD,BUY,0.01,1.08422,0,0,808412,808412,10009,
2025-08-12 14:46:25,GBPUSD,BUY,0.01,1.27739,0,0,383781,383781,10009,
2025-08-12 14:46:29,USDJPY,BUY,0.01,149.527,0,0,244478,244478,10009,
2025-08-12 14:46:47,EURUSD,BUY,0.01,1.08143,0,0,970353,970353,10009,
2025-08-12 14:46:53,USDJPY,BUY,0.01,149.965,0,0,428591,428591,10009,
2025-08-12 14:47:11,EURUSD,SELL,0.01,1.08213,0,0,687583,687583,10009,
