timestamp,symbol,action,volume,price,tp,sl,comment,ticket,profit
2025-08-12 14:47:14,GBPUSD,SELL,0.01,1.27835,0,0,396082,396082,10009,
2025-08-12 14:47:35,EURUSD,BUY,0.01,1.08402,0,0,700297,700297,10009,
2025-08-12 14:47:40,USDJPY,BUY,0.01,149.826,0,0,618367,618367,10009,
2025-08-12 14:48:01,GBPUSD,SELL,0.01,1.28063,0,0,805361,805361,10009,
2025-08-12 14:48:04,USDJPY,SELL,0.01,149.808,0,0,864793,864793,10009,
2025-08-12 14:48:23,EURUSD,BUY,0.01,1.08286,0,0,554610,554610,10009,
2025-08-12 14:48:26,GBPUSD,BUY,0.01,1.27948,0,0,293151,293151,10009,
2025-08-12 14:48:30,USDJPY,BUY,0.01,149.714,0,0,642621,642621,10009,
2025-08-12 14:48:48,EURUSD,SELL,0.01,1.08265,0,0,134664,134664,10009,
2025-08-12 14:49:13,GBPUSD,BUY,0.01,1.27937,0,0,236016,236016,10009,
2025-08-12 14:49:34,EURUSD,SELL,0.01,1.08309,0,0,731504,731504,10009,
2025-08-12 14:49:37,GBPUSD,BUY,0.01,1.27842,0,0,253649,253649,10009,
2025-08-12 14:49:58,EURUSD,BUY,0.01,1.08124,0,0,185533,185533,10009,
2025-08-12 14:50:01,GBPUSD,SELL,0.01,1.27883,0,0,724998,724998,10009,
2025-08-12 14:50:05,USDJPY,BUY,0.01,149.676,0,0,937348,937348,10009,
2025-08-12 14:50:23,EURUSD,SELL,0.01,1.08112,0,0,726557,726557,10009,
2025-08-12 14:50:27,GBPUSD,BUY,0.01,1.27836,0,0,770681,770681,10009,
2025-08-12 14:50:50,GBPUSD,SELL,0.01,1.27953,0,0,910908,910908,10009,
2025-08-12 14:51:10,EURUSD,SELL,0.01,1.0828,0,0,972836,972836,10009,
2025-08-12 14:51:14,GBPUSD,SELL,0.01,1.28144,0,0,588724,588724,10009,
2025-08-12 14:51:35,EURUSD,SELL,0.01,1.08069,0,0,583029,583029,10009,
2025-08-12 14:51:38,GBPUSD,BUY,0.01,1.28472,0,0,753794,753794,10009,
2025-08-12 14:51:41,USDJPY,SELL,0.01,149.695,0,0,785441,785441,10009,
2025-08-12 14:52:00,EURUSD,BUY,0.01,1.07871,0,0,425985,425985,10009,
2025-08-12 14:52:03,GBPUSD,SELL,0.01,1.28641,0,0,788398,788398,10009,
2025-08-12 14:52:07,USDJPY,SELL,0.01,149.749,0,0,310071,310071,10009,
2025-08-12 14:52:28,GBPUSD,BUY,0.01,1.28643,0,0,454537,454537,10009,
2025-08-12 14:52:31,USDJPY,BUY,0.01,149.699,0,0,629553,629553,10009,
2025-08-12 14:52:52,GBPUSD,SELL,0.01,1.28533,0,0,436644,436644,10009,
2025-08-12 14:52:55,USDJPY,BUY,0.01,149.384,0,0,349437,349437,10009,
2025-08-12 14:53:14,EURUSD,BUY,0.01,1.0751,0,0,821976,821976,10009,
2025-08-12 14:53:17,GBPUSD,SELL,0.01,1.28511,0,0,662419,662419,10009,
2025-08-12 14:53:21,USDJPY,BUY,0.01,149.412,0,0,121164,121164,10009,
2025-08-12 14:53:44,USDJPY,SELL,0.01,149.193,0,0,118540,118540,10009,
2025-08-12 14:54:02,EURUSD,SELL,0.01,1.07758,0,0,743350,743350,10009,
2025-08-12 14:54:05,GBPUSD,SELL,0.01,1.28668,0,0,413210,413210,10009,
2025-08-12 14:54:09,USDJPY,SELL,0.01,149.431,0,0,491327,491327,10009,
2025-08-12 14:54:29,GBPUSD,BUY,0.01,1.28704,0,0,424639,424639,10009,
2025-08-12 14:54:33,USDJPY,BUY,0.01,149.265,0,0,168370,168370,10009,
2025-08-12 14:54:51,EURUSD,BUY,0.01,1.0754,0,0,706989,706989,10009,
2025-08-12 14:54:54,GBPUSD,BUY,0.01,1.28371,0,0,169158,169158,10009,
2025-08-12 14:54:58,USDJPY,SELL,0.01,149.032,0,0,565289,565289,10009,
2025-08-12 14:55:18,GBPUSD,BUY,0.01,1.28539,0,0,179284,179284,10009,
2025-08-12 14:55:22,USDJPY,SELL,0.01,149.066,0,0,745641,745641,10009,
2025-08-12 14:55:40,EURUSD,SELL,0.01,1.07456,0,0,704864,704864,10009,
2025-08-12 14:56:05,GBPUSD,BUY,0.01,1.28058,0,0,933472,933472,10009,
2025-08-12 14:56:25,EURUSD,SELL,0.01,1.07291,0,0,486505,486505,10009,
2025-08-12 14:56:29,GBPUSD,BUY,0.01,1.27784,0,0,518681,518681,10009,
2025-08-12 14:56:32,USDJPY,SELL,0.01,148.943,0,0,988390,988390,10009,
2025-08-12 14:56:50,EURUSD,BUY,0.01,1.07262,0,0,890186,890186,10009,
2025-08-12 14:56:54,GBPUSD,BUY,0.01,1.27572,0,0,320736,320736,10009,
2025-08-12 14:56:57,USDJPY,SELL,0.01,149.221,0,0,929202,929202,10009,
2025-08-12 14:57:16,EURUSD,BUY,0.01,1.07083,0,0,722990,722990,10009,
2025-08-12 14:57:19,GBPUSD,BUY,0.01,1.27593,0,0,514445,514445,10009,
2025-08-12 14:57:22,USDJPY,SELL,0.01,149.032,0,0,312570,312570,10009,
2025-08-12 14:57:41,EURUSD,BUY,0.01,1.07129,0,0,991511,991511,10009,
2025-08-12 14:57:46,USDJPY,BUY,0.01,148.981,0,0,264779,264779,10009,
2025-08-12 14:58:09,USDJPY,BUY,0.01,148.781,0,0,332838,332838,10009,
2025-08-12 14:58:28,EURUSD,SELL,0.01,1.07051,0,0,571321,571321,10009,
2025-08-12 14:58:33,USDJPY,BUY,0.01,148.852,0,0,530237,530237,10009,
2025-08-12 14:58:54,GBPUSD,SELL,0.01,1.27838,0,0,563508,563508,10009,
2025-08-12 14:58:57,USDJPY,BUY,0.01,149.189,0,0,559797,559797,10009,
2025-08-12 14:59:16,EURUSD,SELL,0.01,1.07019,0,0,448713,448713,10009,
2025-08-12 14:59:19,GBPUSD,SELL,0.01,1.28132,0,0,411616,411616,10009,
2025-08-12 14:59:22,USDJPY,BUY,0.01,149.166,0,0,469890,469890,10009,
2025-08-12 14:59:41,EURUSD,SELL,0.01,1.07078,0,0,154225,154225,10009,
2025-08-12 14:59:44,GBPUSD,SELL,0.01,1.28357,0,0,509336,509336,10009,
2025-08-12 15:00:05,EURUSD,BUY,0.01,1.06996,0,0,906023,906023,10009,
2025-08-12 15:00:08,GBPUSD,BUY,0.01,1.28531,0,0,518174,518174,10009,
2025-08-12 15:00:11,USDJPY,SELL,0.01,149.207,0,0,485454,485454,10009,
2025-08-12 15:00:30,EURUSD,SELL,0.01,1.07023,0,0,454466,454466,10009,
2025-08-12 15:00:34,GBPUSD,SELL,0.01,1.28121,0,0,738342,738342,10009,
2025-08-12 15:00:59,USDJPY,BUY,0.01,149.401,0,0,753701,753701,10009,
2025-08-12 15:01:17,EURUSD,SELL,0.01,1.07026,0,0,247406,247406,10009,
2025-08-12 15:01:21,GBPUSD,BUY,0.01,1.28355,0,0,501742,501742,10009,
2025-08-12 15:01:24,USDJPY,BUY,0.01,149.558,0,0,957572,957572,10009,
2025-08-12 15:01:43,EURUSD,SELL,0.01,1.06991,0,0,220461,220461,10009,
2025-08-12 15:01:46,GBPUSD,SELL,0.01,1.28286,0,0,692135,692135,10009,
2025-08-12 15:01:49,USDJPY,SELL,0.01,149.523,0,0,429740,429740,10009,
2025-08-12 15:02:12,USDJPY,BUY,0.01,150.108,0,0,190894,190894,10009,
2025-08-12 15:02:31,EURUSD,BUY,0.01,1.0724,0,0,129391,129391,10009,
2025-08-12 15:02:34,GBPUSD,SELL,0.01,1.2803,0,0,221843,221843,10009,
2025-08-12 15:02:37,USDJPY,SELL,0.01,150.443,0,0,932618,932618,10009,
2025-08-12 15:02:59,GBPUSD,SELL,0.01,1.27816,0,0,632257,632257,10009,
2025-08-12 15:03:02,USDJPY,SELL,0.01,150.736,0,0,843275,843275,10009,
2025-08-12 15:03:20,EURUSD,SELL,0.01,1.07121,0,0,161688,161688,10009,
2025-08-12 15:03:24,GBPUSD,SELL,0.01,1.27676,0,0,763472,763472,10009,
2025-08-12 15:03:27,USDJPY,BUY,0.01,150.853,0,0,697486,697486,10009,
2025-08-12 15:03:46,EURUSD,BUY,0.01,1.07031,0,0,818867,818867,10009,
2025-08-12 15:04:09,EURUSD,SELL,0.01,1.06855,0,0,848793,848793,10009,
2025-08-12 15:04:12,GBPUSD,SELL,0.01,1.27555,0,0,533028,533028,10009,
2025-08-12 15:04:33,EURUSD,BUY,0.01,1.06931,0,0,636356,636356,10009,
2025-08-12 15:05:00,USDJPY,BUY,0.01,151.146,0,0,669989,669989,10009,
2025-08-12 15:05:18,EURUSD,BUY,0.01,1.07204,0,0,129233,129233,10009,
2025-08-12 15:05:22,GBPUSD,SELL,0.01,1.27743,0,0,948417,948417,10009,
2025-08-12 15:05:25,USDJPY,SELL,0.01,151.315,0,0,177357,177357,10009,
2025-08-12 15:05:43,EURUSD,BUY,0.01,1.07318,0,0,931338,931338,10009,
2025-08-12 15:06:06,EURUSD,SELL,0.01,1.07232,0,0,205788,205788,10009,
2025-08-12 15:06:10,GBPUSD,SELL,0.01,1.27483,0,0,139855,139855,10009,
2025-08-12 15:06:13,USDJPY,SELL,0.01,151.611,0,0,510388,510388,10009,
2025-08-12 15:06:32,EURUSD,SELL,0.01,1.07213,0,0,489312,489312,10009,
2025-08-12 15:06:35,GBPUSD,BUY,0.01,1.27696,0,0,399908,399908,10009,
2025-08-12 15:06:56,EURUSD,BUY,0.01,1.07224,0,0,590167,590167,10009,
2025-08-12 15:06:59,GBPUSD,BUY,0.01,1.27742,0,0,576786,576786,10009,
2025-08-12 15:07:03,USDJPY,BUY,0.01,151.673,0,0,793063,793063,10009,
2025-08-12 15:07:21,EURUSD,BUY,0.01,1.07197,0,0,136573,136573,10009,
2025-08-12 15:07:44,EURUSD,BUY,0.01,1.07181,0,0,488294,488294,10009,
2025-08-12 15:07:47,GBPUSD,BUY,0.01,1.27603,0,0,917814,917814,10009,
2025-08-12 15:08:30,EURUSD,BUY,0.01,1.07157,0,0,412211,412211,10009,
2025-08-12 15:08:34,GBPUSD,SELL,0.01,1.27798,0,0,412464,412464,10009,
2025-08-12 15:08:54,EURUSD,SELL,0.01,1.06978,0,0,822903,822903,10009,
2025-08-12 15:09:00,USDJPY,BUY,0.01,151.375,0,0,322979,322979,10009,
2025-08-12 15:09:19,EURUSD,BUY,0.01,1.0711,0,0,635450,635450,10009,
2025-08-12 15:09:44,GBPUSD,SELL,0.01,1.27778,0,0,687315,687315,10009,
2025-08-12 15:09:47,USDJPY,BUY,0.01,151.722,0,0,694072,694072,10009,
2025-08-12 15:10:06,EURUSD,SELL,0.01,1.06928,0,0,466734,466734,10009,
2025-08-12 15:10:09,GBPUSD,SELL,0.01,1.27891,0,0,601096,601096,10009,
2025-08-12 15:10:12,USDJPY,SELL,0.01,151.877,0,0,705537,705537,10009,
2025-08-12 15:10:30,EURUSD,SELL,0.01,1.06927,0,0,827557,827557,10009,
2025-08-12 15:10:34,GBPUSD,BUY,0.01,1.27851,0,0,421887,421887,10009,
2025-08-12 15:10:37,USDJPY,SELL,0.01,151.967,0,0,177424,177424,10009,
2025-08-12 15:10:56,EURUSD,BUY,0.01,1.0686,0,0,254326,254326,10009,
2025-08-12 15:10:59,GBPUSD,BUY,0.01,1.27497,0,0,861668,861668,10009,
2025-08-12 15:11:20,EURUSD,SELL,0.01,1.06817,0,0,222015,222015,10009,
2025-08-12 15:11:23,GBPUSD,BUY,0.01,1.2741,0,0,820523,820523,10009,
2025-08-12 15:11:26,USDJPY,SELL,0.01,151.747,0,0,986490,986490,10009,
2025-08-12 15:11:33,EURUSD,BUY,0.01,1.08466,0,0,270554,270554,10009,
2025-08-12 15:12:19,EURUSD,SELL,0.01,1.08245,0,0,282749,282749,10009,
2025-08-12 15:12:23,GBPUSD,SELL,0.01,1.26313,0,0,979300,979300,10009,
2025-08-12 15:12:43,EURUSD,SELL,0.01,1.08154,0,0,193084,193084,10009,
2025-08-12 15:12:47,GBPUSD,BUY,0.01,1.26393,0,0,394510,394510,10009,
2025-08-12 15:13:10,GBPUSD,SELL,0.01,1.26572,0,0,262398,262398,10009,
2025-08-12 15:13:14,USDJPY,BUY,0.01,149.749,0,0,452220,452220,10009,
2025-08-12 15:13:36,USDJPY,SELL,0.01,149.767,0,0,971398,971398,10009,
2025-08-12 15:13:55,EURUSD,BUY,0.01,1.08494,0,0,321116,321116,10009,
2025-08-12 15:14:01,USDJPY,SELL,0.01,149.466,0,0,807715,807715,10009,
2025-08-12 15:14:19,EURUSD,SELL,0.01,1.08484,0,0,506354,506354,10009,
2025-08-12 15:14:45,GBPUSD,BUY,0.01,1.27002,0,0,117443,117443,10009,
2025-08-12 15:14:48,USDJPY,SELL,0.01,149.322,0,0,851249,851249,10009,
2025-08-12 15:15:06,EURUSD,SELL,0.01,1.08389,0,0,189399,189399,10009,
2025-08-12 15:15:12,USDJPY,BUY,0.01,149.155,0,0,854998,854998,10009,
2025-08-12 15:15:31,EURUSD,BUY,0.01,1.08227,0,0,288838,288838,10009,
2025-08-12 15:15:34,GBPUSD,SELL,0.01,1.26891,0,0,967036,967036,10009,
2025-08-12 15:15:55,EURUSD,BUY,0.01,1.08206,0,0,320180,320180,10009,
2025-08-12 15:15:59,GBPUSD,SELL,0.01,1.26912,0,0,561053,561053,10009,
2025-08-12 15:16:02,USDJPY,BUY,0.01,149.51,0,0,613814,613814,10009,
2025-08-12 15:16:20,EURUSD,BUY,0.01,1.08225,0,0,578115,578115,10009,
2025-08-12 15:16:24,GBPUSD,SELL,0.01,1.26764,0,0,757583,757583,10009,
2025-08-12 15:16:44,EURUSD,SELL,0.01,1.08448,0,0,426466,426466,10009,
2025-08-12 15:16:48,GBPUSD,SELL,0.01,1.26889,0,0,303003,303003,10009,
2025-08-12 15:16:52,USDJPY,BUY,0.01,149.47,0,0,624830,624830,10009,
2025-08-12 15:17:15,USDJPY,BUY,0.01,149.886,0,0,213772,213772,10009,
2025-08-12 15:17:35,GBPUSD,BUY,0.01,1.26869,0,0,678458,678458,10009,
2025-08-12 15:17:38,USDJPY,BUY,0.01,149.833,0,0,905854,905854,10009,
2025-08-12 15:17:59,GBPUSD,SELL,0.01,1.26852,0,0,878106,878106,10009,
2025-08-12 15:18:03,USDJPY,BUY,0.01,150.079,0,0,201735,201735,10009,
2025-08-12 15:18:23,GBPUSD,BUY,0.01,1.26773,0,0,564102,564102,10009,
2025-08-12 15:18:27,USDJPY,BUY,0.01,149.896,0,0,172007,172007,10009,
2025-08-12 15:18:47,GBPUSD,BUY,0.01,1.26826,0,0,559496,559496,10009,
2025-08-12 15:19:08,EURUSD,SELL,0.01,1.08759,0,0,544825,544825,10009,
2025-08-12 15:19:12,GBPUSD,SELL,0.01,1.26958,0,0,394089,394089,10009,
2025-08-12 15:19:15,USDJPY,SELL,0.01,149.693,0,0,137069,137069,10009,
2025-08-12 15:19:39,USDJPY,BUY,0.01,149.56,0,0,575204,575204,10009,
2025-08-12 15:20:00,GBPUSD,SELL,0.01,1.26958,0,0,680259,680259,10009,
2025-08-12 15:20:03,USDJPY,BUY,0.01,149.429,0,0,861152,861152,10009,
2025-08-12 15:20:21,EURUSD,SELL,0.01,1.08678,0,0,410069,410069,10009,
2025-08-12 15:20:24,EURUSD,BUY,0.01,1.08369,0,0,180647,180647,10009,
2025-08-12 15:20:30,USDJPY,SELL,0.01,149.491,0,0,224369,224369,10009,
2025-08-12 15:20:49,EURUSD,SELL,0.01,1.08203,0,0,398627,398627,10009,
2025-08-12 15:20:55,USDJPY,BUY,0.01,149.872,0,0,969344,969344,10009,
2025-08-12 15:21:13,EURUSD,BUY,0.01,1.08388,0,0,870532,870532,10009,
2025-08-12 15:21:17,GBPUSD,BUY,0.01,1.26477,0,0,233708,233708,10009,
2025-08-12 15:21:20,USDJPY,SELL,0.01,149.679,0,0,331481,331481,10009,
2025-08-12 15:21:39,EURUSD,BUY,0.01,1.08298,0,0,598367,598367,10009,
2025-08-12 15:21:42,GBPUSD,BUY,0.01,1.26726,0,0,320215,320215,10009,
2025-08-12 15:22:05,GBPUSD,SELL,0.01,1.26716,0,0,151441,151441,10009,
2025-08-12 15:22:08,USDJPY,SELL,0.01,149.379,0,0,616619,616619,10009,
2025-08-12 15:22:27,EURUSD,SELL,0.01,1.08386,0,0,756953,756953,10009,
2025-08-12 15:22:50,EURUSD,SELL,0.01,1.085,0,0,843053,843053,10009,
2025-08-12 15:22:56,USDJPY,SELL,0.01,149.1,0,0,203095,203095,10009,
2025-08-12 15:23:14,EURUSD,BUY,0.01,1.08513,0,0,834619,834619,10009,
2025-08-12 15:23:17,GBPUSD,BUY,0.01,1.26859,0,0,814750,814750,10009,
2025-08-12 15:23:38,EURUSD,BUY,0.01,1.08377,0,0,440695,440695,10009,
2025-08-12 15:23:44,USDJPY,SELL,0.01,149.295,0,0,695435,695435,10009,
2025-08-12 15:23:48,EURUSD,BUY,0.01,1.08471,0,0,413667,413667,10009,
2025-08-12 15:23:52,GBPUSD,BUY,0.01,1.26558,0,0,445903,445903,10009,
2025-08-12 15:24:15,GBPUSD,SELL,0.01,1.26373,0,0,831077,831077,10009,
2025-08-12 15:24:18,USDJPY,SELL,0.01,149.204,0,0,372950,372950,10009,
2025-08-12 15:24:37,EURUSD,SELL,0.01,1.08591,0,0,390713,390713,10009,
2025-08-12 15:24:40,GBPUSD,BUY,0.01,1.2632,0,0,205964,205964,10009,
2025-08-12 15:25:01,EURUSD,BUY,0.01,1.08573,0,0,452140,452140,10009,
2025-08-12 15:25:04,GBPUSD,SELL,0.01,1.26189,0,0,245774,245774,10009,
2025-08-12 15:25:08,USDJPY,BUY,0.01,149.563,0,0,113395,113395,10009,
2025-08-12 15:25:26,EURUSD,SELL,0.01,1.08389,0,0,486766,486766,10009,
2025-08-12 15:25:29,GBPUSD,BUY,0.01,1.26206,0,0,194595,194595,10009,
2025-08-12 15:25:33,USDJPY,BUY,0.01,149.265,0,0,421955,421955,10009,
2025-08-12 15:25:54,GBPUSD,SELL,0.01,1.26238,0,0,246873,246873,10009,
2025-08-12 15:25:57,USDJPY,BUY,0.01,149.093,0,0,621458,621458,10009,
2025-08-12 15:26:16,EURUSD,BUY,0.01,1.08665,0,0,383695,383695,10009,
2025-08-12 15:26:21,USDJPY,SELL,0.01,149.033,0,0,340580,340580,10009,
2025-08-12 15:27:01,EURUSD,BUY,0.01,1.0859,0,0,729328,729328,10009,
2025-08-12 15:27:07,USDJPY,BUY,0.01,148.868,0,0,636890,636890,10009,
2025-08-12 15:27:28,GBPUSD,BUY,0.01,1.26098,0,0,209389,209389,10009,
2025-08-12 15:27:48,EURUSD,BUY,0.01,1.08774,0,0,694283,694283,10009,
2025-08-12 15:27:54,USDJPY,BUY,0.01,149.113,0,0,708746,708746,10009,
2025-08-12 15:28:13,EURUSD,SELL,0.01,1.08648,0,0,908756,908756,10009,
2025-08-12 15:28:16,GBPUSD,BUY,0.01,1.26211,0,0,333668,333668,10009,
2025-08-12 15:28:41,USDJPY,SELL,0.01,149.303,0,0,592047,592047,10009,
2025-08-12 15:29:00,EURUSD,SELL,0.01,1.0838,0,0,377209,377209,10009,
2025-08-12 15:29:03,GBPUSD,BUY,0.01,1.26225,0,0,683781,683781,10009,
2025-08-12 15:29:06,USDJPY,BUY,0.01,149.359,0,0,652414,652414,10009,
2025-08-12 15:29:27,GBPUSD,BUY,0.01,1.26192,0,0,486163,486163,10009,
2025-08-12 15:29:48,EURUSD,BUY,0.01,1.08345,0,0,130230,130230,10009,
2025-08-12 15:29:51,GBPUSD,BUY,0.01,1.26108,0,0,288765,288765,10009,
2025-08-12 15:30:12,EURUSD,BUY,0.01,1.08183,0,0,812588,812588,10009,
2025-08-12 15:30:18,USDJPY,BUY,0.01,149.174,0,0,324276,324276,10009,
2025-08-12 15:30:36,EURUSD,SELL,0.01,1.08288,0,0,862082,862082,10009,
2025-08-12 15:30:40,GBPUSD,BUY,0.01,1.25944,0,0,477628,477628,10009,
2025-08-12 15:30:43,USDJPY,BUY,0.01,149.45,0,0,590601,590601,10009,
2025-08-12 15:31:02,EURUSD,SELL,0.01,1.08269,0,0,299958,299958,10009,
2025-08-12 15:31:05,GBPUSD,SELL,0.01,1.25847,0,0,209030,209030,10009,
2025-08-12 15:31:28,GBPUSD,BUY,0.01,1.26015,0,0,513114,513114,10009,
2025-08-12 15:31:49,EURUSD,BUY,0.01,1.08342,0,0,890517,890517,10009,
2025-08-12 15:31:54,USDJPY,BUY,0.01,149.686,0,0,242669,242669,10009,
2025-08-12 15:32:13,EURUSD,BUY,0.01,1.08593,0,0,212540,212540,10009,
2025-08-12 15:32:16,GBPUSD,SELL,0.01,1.2603,0,0,238538,238538,10009,
2025-08-12 15:32:20,USDJPY,BUY,0.01,149.87,0,0,192816,192816,10009,
2025-08-12 15:32:41,GBPUSD,BUY,0.01,1.26085,0,0,856951,856951,10009,
2025-08-12 15:32:44,USDJPY,SELL,0.01,149.65,0,0,467342,467342,10009,
2025-08-12 15:33:03,EURUSD,SELL,0.01,1.08587,0,0,635248,635248,10009,
2025-08-12 15:33:08,USDJPY,BUY,0.01,150.014,0,0,291941,291941,10009,
2025-08-12 15:33:31,USDJPY,BUY,0.01,150.302,0,0,435555,435555,10009,
2025-08-12 15:33:54,USDJPY,SELL,0.01,150.238,0,0,338298,338298,10009,
2025-08-12 15:34:13,EURUSD,SELL,0.01,1.08502,0,0,452016,452016,10009,
2025-08-12 15:34:16,GBPUSD,BUY,0.01,1.2623,0,0,949446,949446,10009,
2025-08-12 15:34:19,USDJPY,SELL,0.01,150.14,0,0,542976,542976,10009,
2025-08-12 15:34:40,GBPUSD,SELL,0.01,1.26412,0,0,161180,161180,10009,
2025-08-12 15:34:48,GBPUSD,BUY,0.01,1.2642,0,0,627260,627260,10009,
2025-08-12 15:35:08,EURUSD,SELL,0.01,1.08413,0,0,648524,648524,10009,
2025-08-12 15:35:14,USDJPY,BUY,0.01,149.745,0,0,836826,836826,10009,
